Price,Close,High,Low,Open,Volume
Ticker,B5P211.SA,B5P211.SA,B5P211.SA,B5P211.SA,B5P211.SA
Date,,,,,
2021-04-05,67.58999633789062,67.5999984741211,67.4800033569336,67.5,5427
2021-04-06,67.51000213623047,67.54000091552734,67.5,67.52999877929688,4074
2021-04-07,67.45999908447266,67.80000305175781,67.45999908447266,67.79000091552734,156397
2021-04-08,67.62000274658203,67.62000274658203,67.47000122070312,67.47000122070312,15077
2021-04-09,67.45999908447266,67.58999633789062,67.44999694824219,67.55000305175781,426
2021-04-12,67.45999908447266,67.4800033569336,67.4000015258789,67.45999908447266,522
2021-04-13,67.30000305175781,67.44000244140625,67.30000305175781,67.44000244140625,176335
2021-04-14,67.3499984741211,67.38999938964844,67.22000122070312,67.31999969482422,5964
2021-04-15,67.56999969482422,67.58000183105469,67.44999694824219,67.51000213623047,1464
2021-04-16,67.77999877929688,67.77999877929688,67.4800033569336,67.55000305175781,3964
2021-04-19,67.87999725341797,67.87999725341797,67.70999908447266,67.77999877929688,6192
2021-04-20,67.80999755859375,67.87999725341797,67.76000213623047,67.81999969482422,6501
2021-04-22,67.97000122070312,67.98999786376953,67.7699966430664,67.7699966430664,6306
2021-04-23,68.1500015258789,68.1500015258789,68.0999984741211,68.12000274658203,1383
2021-04-26,68.0999984741211,68.18000030517578,68.0999984741211,68.0999984741211,1520
2021-04-27,68.20999908447266,69.11000061035156,68.13999938964844,68.13999938964844,2751
2021-04-28,68.29000091552734,69.91000366210938,68.1500015258789,68.19000244140625,5884
2021-04-29,68.30999755859375,68.30999755859375,68.16000366210938,68.25,5268
2021-04-30,68.26000213623047,69.86000061035156,68.25,68.30000305175781,4248
2021-05-03,68.16000366210938,69.81999969482422,68.16000366210938,68.26000213623047,1512
2021-05-04,68.02999877929688,68.1500015258789,68.0,68.1500015258789,2535
2021-05-05,68.08000183105469,68.08000183105469,67.97000122070312,68.02999877929688,919
2021-05-06,68.16000366210938,68.19999694824219,68.06999969482422,68.08000183105469,1248
2021-05-07,68.22000122070312,68.23999786376953,68.19000244140625,68.19999694824219,1283
2021-05-10,68.18000030517578,68.2300033569336,68.18000030517578,68.22000122070312,1189
2021-05-11,68.36000061035156,68.44999694824219,68.3499984741211,68.3499984741211,59871
2021-05-12,68.33999633789062,68.4000015258789,68.33999633789062,68.36000061035156,57271
2021-05-13,68.36000061035156,68.41000366210938,68.36000061035156,68.4000015258789,89
2021-05-14,68.33999633789062,68.37000274658203,68.33999633789062,68.36000061035156,6511
2021-05-17,68.44000244140625,68.44000244140625,68.36000061035156,68.37000274658203,21831
2021-05-18,68.41999816894531,68.5199966430664,68.41999816894531,68.5199966430664,7301
2021-05-19,68.37999725341797,68.41999816894531,68.37999725341797,68.41999816894531,2484
2021-05-20,68.51000213623047,69.5999984741211,68.48999786376953,69.5999984741211,1439
2021-05-21,68.52999877929688,68.54000091552734,68.52999877929688,68.54000091552734,43623
2021-05-24,68.62000274658203,68.62000274658203,68.58999633789062,68.58999633789062,109640
2021-05-25,68.52999877929688,68.52999877929688,68.52999877929688,68.52999877929688,4527
2021-05-26,68.52999877929688,68.62999725341797,68.52999877929688,68.62999725341797,3607
2021-05-27,68.58000183105469,68.58000183105469,68.5,68.52999877929688,1528
2021-05-28,68.75,68.7699966430664,68.68000030517578,68.7699966430664,6262
2021-05-31,68.76000213623047,68.79000091552734,68.75,68.75,2637
2021-06-01,68.80000305175781,68.80000305175781,68.76000213623047,68.76000213623047,3423
2021-06-02,68.8499984741211,68.8499984741211,68.80000305175781,68.80000305175781,1123
2021-06-04,68.91999816894531,68.93000030517578,68.87999725341797,68.87999725341797,4619
2021-06-07,68.83000183105469,68.88999938964844,68.83000183105469,68.88999938964844,11495
2021-06-08,68.81999969482422,68.86000061035156,68.81999969482422,68.86000061035156,3555
2021-06-09,68.9000015258789,68.95999908447266,68.87999725341797,68.88999938964844,2238
2021-06-10,68.80999755859375,68.9000015258789,68.79000091552734,68.80999755859375,1506
2021-06-11,68.73999786376953,68.75,68.6500015258789,68.73999786376953,16833
2021-06-14,68.66000366210938,68.7699966430664,68.66000366210938,68.73999786376953,3541
2021-06-15,68.66000366210938,68.72000122070312,68.62000274658203,68.69999694824219,5048
2021-06-16,68.69000244140625,68.73999786376953,68.69000244140625,68.72000122070312,2205
2021-06-17,68.31999969482422,69.56999969482422,68.31999969482422,68.69000244140625,4105
2021-06-18,68.01000213623047,68.22000122070312,67.93000030517578,68.22000122070312,4194
2021-06-21,68.43000030517578,68.45999908447266,68.25,68.25,2374
2021-06-22,68.2300033569336,68.3499984741211,68.2300033569336,68.3499984741211,23578
2021-06-23,68.2699966430664,68.36000061035156,68.25,68.25,2148
2021-06-24,68.36000061035156,68.37000274658203,68.26000213623047,68.37000274658203,13704
2021-06-25,68.41999816894531,68.47000122070312,68.41999816894531,68.47000122070312,895
2021-06-28,68.62999725341797,68.62999725341797,67.5,67.5,4206
2021-06-29,68.56999969482422,68.5999984741211,68.48999786376953,68.5999984741211,1226
2021-06-30,68.56999969482422,68.66999816894531,68.56999969482422,68.56999969482422,108
2021-07-01,68.66000366210938,68.93000030517578,68.55000305175781,68.5999984741211,25155
2021-07-02,68.7699966430664,68.93000030517578,68.66000366210938,68.93000030517578,3261
2021-07-05,68.77999877929688,68.8499984741211,68.70999908447266,68.8499984741211,15803
2021-07-06,68.58999633789062,68.93000030517578,68.58999633789062,68.93000030517578,1642
2021-07-07,68.73999786376953,68.73999786376953,68.58999633789062,68.58999633789062,82
2021-07-08,68.63999938964844,68.73999786376953,68.62999725341797,68.73999786376953,11656
2021-07-12,68.58000183105469,68.7699966430664,68.58000183105469,68.63999938964844,6973
2021-07-13,68.68000030517578,68.70999908447266,68.63999938964844,68.63999938964844,13914
2021-07-14,68.75,68.75,68.70999908447266,68.70999908447266,621
2021-07-15,68.86000061035156,69.83000183105469,68.75,68.75,6872
2021-07-16,68.95999908447266,69.02999877929688,68.81999969482422,68.86000061035156,18927
2021-07-19,69.0199966430664,69.05000305175781,68.94999694824219,68.9800033569336,1908
2021-07-20,69.04000091552734,69.04000091552734,68.94999694824219,68.94999694824219,851
2021-07-21,69.06999969482422,69.06999969482422,69.04000091552734,69.06999969482422,15261
2021-07-22,69.0999984741211,69.19999694824219,69.08000183105469,69.08000183105469,1705
2021-07-23,69.0199966430664,69.12999725341797,68.9800033569336,69.12999725341797,18233
2021-07-26,68.9800033569336,69.0199966430664,68.88999938964844,69.0199966430664,800
2021-07-27,68.87000274658203,68.91000366210938,68.83000183105469,68.91000366210938,1673
2021-07-28,68.8499984741211,68.8499984741211,68.80999755859375,68.8499984741211,848
2021-07-29,68.83999633789062,68.86000061035156,68.83999633789062,68.86000061035156,4363
2021-07-30,68.6500015258789,68.79000091552734,68.6500015258789,68.77999877929688,697
2021-08-02,68.58000183105469,68.80000305175781,68.58000183105469,68.66999816894531,4006
2021-08-03,68.62000274658203,68.6500015258789,68.51000213623047,68.6500015258789,742
2021-08-04,68.66999816894531,68.69999694824219,68.6500015258789,68.69999694824219,20563
2021-08-05,68.41000366210938,68.52999877929688,68.3499984741211,68.52999877929688,252143
2021-08-06,68.41000366210938,68.41000366210938,68.05999755859375,68.05999755859375,7
2021-08-09,68.5,68.55000305175781,68.0,68.05999755859375,524
2021-08-10,68.56999969482422,68.56999969482422,68.5,68.5,1105
2021-08-11,68.56999969482422,68.5999984741211,68.5,68.5999984741211,2256
2021-08-12,68.44000244140625,68.5199966430664,68.43000030517578,68.5199966430664,27457
2021-08-13,68.30000305175781,68.37999725341797,68.23999786376953,68.33000183105469,16477
2021-08-16,68.13999938964844,68.30000305175781,68.13999938964844,68.30000305175781,139
2021-08-17,68.23999786376953,68.29000091552734,68.19999694824219,68.29000091552734,11845
2021-08-18,68.25,68.25,68.25,68.25,2750
2021-08-19,68.04000091552734,68.0999984741211,67.86000061035156,68.0999984741211,2546
2021-08-20,68.12000274658203,68.12999725341797,68.11000061035156,68.11000061035156,1930
2021-08-23,68.12000274658203,68.18000030517578,68.01000213623047,68.16000366210938,1387
2021-08-24,68.20999908447266,68.31999969482422,68.19000244140625,68.19000244140625,1687
2021-08-25,68.48999786376953,68.48999786376953,68.20999908447266,68.2699966430664,7825
2021-08-26,68.5199966430664,68.9000015258789,68.47000122070312,68.56999969482422,28478
2021-08-27,68.69999694824219,69.52999877929688,68.58000183105469,69.52999877929688,7538
2021-08-30,68.77999877929688,68.77999877929688,68.66000366210938,68.66000366210938,15039
2021-08-31,68.69000244140625,68.73999786376953,68.5999984741211,68.72000122070312,11537
2021-09-01,68.7300033569336,68.9000015258789,68.58999633789062,68.69000244140625,7947
2021-09-02,68.62000274658203,68.70999908447266,68.5999984741211,68.5999984741211,8643
2021-09-03,68.6500015258789,68.6500015258789,68.55000305175781,68.5999984741211,9115
2021-09-06,68.62000274658203,68.6500015258789,68.62000274658203,68.6500015258789,689
2021-09-08,68.5999984741211,68.66999816894531,68.5999984741211,68.66999816894531,3600
2021-09-09,68.56999969482422,68.80000305175781,68.30000305175781,68.5199966430664,14821
2021-09-10,68.66000366210938,68.70999908447266,68.55000305175781,68.70999908447266,12502
2021-09-13,68.80999755859375,68.8499984741211,68.79000091552734,68.83000183105469,8993
2021-09-14,69.01000213623047,69.06999969482422,68.94000244140625,69.0,5857
2021-09-15,69.08999633789062,69.19000244140625,69.0199966430664,69.19000244140625,9100
2021-09-16,69.12000274658203,69.16999816894531,69.08999633789062,69.16000366210938,69480
2021-09-17,69.0,69.12000274658203,69.0,69.12000274658203,249193
2021-09-20,69.11000061035156,69.11000061035156,69.05999755859375,69.11000061035156,26483
2021-09-21,69.2699966430664,69.2699966430664,69.0999984741211,69.19999694824219,7074
2021-09-22,69.2300033569336,69.29000091552734,69.2300033569336,69.25,1554
2021-09-23,69.22000122070312,69.27999877929688,69.13999938964844,69.2300033569336,5610
2021-09-24,69.23999786376953,69.30000305175781,69.19000244140625,69.22000122070312,2756
2021-09-27,69.30999755859375,69.4000015258789,69.26000213623047,69.2699966430664,12677
2021-09-28,69.2300033569336,69.31999969482422,69.22000122070312,69.31999969482422,4055
2021-09-29,69.37999725341797,69.38999938964844,69.27999877929688,69.30999755859375,942
2021-09-30,69.33999633789062,69.5999984741211,69.33000183105469,69.5999984741211,17341
2021-10-01,69.36000061035156,69.37999725341797,69.36000061035156,69.37999725341797,535
2021-10-04,69.41999816894531,69.45999908447266,69.37000274658203,69.37999725341797,66950
2021-10-05,69.43000030517578,69.45999908447266,69.38999938964844,69.41999816894531,81945
2021-10-06,69.5999984741211,69.5999984741211,69.4000015258789,69.4000015258789,282
2021-10-07,69.56999969482422,69.61000061035156,69.48999786376953,69.58999633789062,45676
2021-10-08,69.69999694824219,69.69999694824219,68.7699966430664,68.7699966430664,7198
2021-10-11,69.6500015258789,69.69999694824219,69.58999633789062,69.69999694824219,3732
2021-10-13,69.6500015258789,69.66999816894531,69.6500015258789,69.6500015258789,1175
2021-10-14,69.66999816894531,69.69999694824219,69.56999969482422,69.69999694824219,17468
2021-10-15,69.55999755859375,69.62999725341797,69.5199966430664,69.61000061035156,46865
2021-10-18,69.5199966430664,69.55000305175781,69.41999816894531,69.5,50
2021-10-19,68.25,69.62000274658203,68.25,69.37999725341797,4826
2021-10-20,69.22000122070312,69.58999633789062,69.20999908447266,69.22000122070312,27130
2021-10-21,68.88999938964844,71.0199966430664,68.80999755859375,71.0199966430664,123479
2021-10-22,69.36000061035156,69.62000274658203,68.5,68.88999938964844,153056
2021-10-25,68.7300033569336,68.87000274658203,68.7300033569336,68.87000274658203,2259
2021-10-26,69.62000274658203,69.62000274658203,68.44000244140625,68.52999877929688,20651
2021-10-27,69.98999786376953,69.98999786376953,67.01000213623047,68.25,159524
2021-10-28,68.3499984741211,70.98999786376953,68.3499984741211,70.98999786376953,924
2021-10-29,68.5,69.48999786376953,68.33000183105469,69.48999786376953,10312
2021-11-01,68.52999877929688,68.5999984741211,68.38999938964844,68.5999984741211,23838
2021-11-03,68.7300033569336,68.75,68.30999755859375,68.75,17221
2021-11-04,68.63999938964844,68.76000213623047,68.58999633789062,68.76000213623047,1303
2021-11-05,68.7699966430664,69.9000015258789,68.7699966430664,69.9000015258789,2020
2021-11-08,68.80000305175781,68.83000183105469,68.6500015258789,68.80000305175781,5567
2021-11-09,68.9000015258789,68.94999694824219,68.80999755859375,68.80999755859375,508
2021-11-10,69.18000030517578,69.20999908447266,69.08999633789062,69.0999984741211,5856
2021-11-11,69.05000305175781,69.1500015258789,68.37999725341797,68.37999725341797,368
2021-11-12,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,472
2021-11-16,68.9800033569336,69.12000274658203,68.9800033569336,69.12000274658203,272
2021-11-17,69.19999694824219,69.30000305175781,68.9800033569336,68.9800033569336,889
2021-11-18,69.16999816894531,69.29000091552734,69.16999816894531,69.22000122070312,160454
2021-11-19,69.2699966430664,69.43000030517578,69.2699966430664,69.29000091552734,88485
2021-11-22,69.2699966430664,69.4000015258789,69.2699966430664,69.4000015258789,4638
2021-11-23,69.38999938964844,69.38999938964844,69.05999755859375,69.05999755859375,5680
2021-11-24,69.55000305175781,69.55000305175781,69.30000305175781,69.38999938964844,156470
2021-11-25,69.55000305175781,69.62000274658203,69.55000305175781,69.62000274658203,130
2021-11-26,69.61000061035156,69.6500015258789,69.54000091552734,69.62000274658203,2045
2021-11-29,69.8499984741211,69.8499984741211,69.62999725341797,69.63999938964844,2944
2021-11-30,69.8499984741211,69.88999938964844,69.77999877929688,69.88999938964844,172
2021-12-01,69.8499984741211,69.95999908447266,69.8499984741211,69.95999908447266,3160
2021-12-02,70.0,70.0,69.9000015258789,69.9000015258789,403
2021-12-03,70.30000305175781,70.30999755859375,70.0,70.0,2998
2021-12-06,70.22000122070312,70.30999755859375,70.22000122070312,70.30000305175781,545
2021-12-07,70.05000305175781,70.16000366210938,70.05000305175781,70.16000366210938,985
2021-12-08,70.30999755859375,70.33000183105469,70.19000244140625,70.19000244140625,12064
2021-12-09,70.08000183105469,70.08000183105469,70.05000305175781,70.08000183105469,8533
2021-12-10,70.19000244140625,70.22000122070312,70.19000244140625,70.22000122070312,16260
2021-12-13,70.11000061035156,70.25,70.11000061035156,70.25,377
2021-12-14,70.08999633789062,70.44999694824219,70.08999633789062,70.44999694824219,4915
2021-12-15,70.11000061035156,72.97000122070312,70.08999633789062,70.80000305175781,7194
2021-12-16,70.0999984741211,70.1500015258789,70.02999877929688,70.1500015258789,23463
2021-12-17,70.0,70.0999984741211,69.94000244140625,70.0999984741211,8422
2021-12-20,69.98999786376953,70.4000015258789,69.86000061035156,70.4000015258789,8775
2021-12-21,70.18000030517578,70.18000030517578,69.98999786376953,70.05000305175781,4611
2021-12-22,70.12999725341797,70.18000030517578,70.08999633789062,70.18000030517578,9907
2021-12-23,70.19000244140625,70.19000244140625,70.18000030517578,70.18000030517578,588
2021-12-27,70.30999755859375,70.31999969482422,70.2699966430664,70.30000305175781,662
2021-12-28,70.27999877929688,70.41000366210938,70.27999877929688,70.41000366210938,1348
2021-12-29,70.30000305175781,70.38999938964844,70.30000305175781,70.38999938964844,8
2021-12-30,69.81999969482422,71.0,69.80999755859375,71.0,1073
2022-01-03,70.30999755859375,70.43000030517578,70.29000091552734,70.30999755859375,204007
2022-01-04,70.25,70.47000122070312,70.25,70.38999938964844,4663
2022-01-05,70.2699966430664,70.98999786376953,70.16999816894531,70.98999786376953,316
2022-01-06,70.25,70.33000183105469,70.25,70.2699966430664,2292
2022-01-07,70.12000274658203,70.1500015258789,70.11000061035156,70.1500015258789,959
2022-01-10,70.08000183105469,70.1500015258789,70.04000091552734,70.13999938964844,1894
2022-01-11,70.2699966430664,70.31999969482422,70.12999725341797,70.12999725341797,16728
2022-01-12,70.2699966430664,70.3499984741211,70.0999984741211,70.0999984741211,1657
2022-01-13,70.33000183105469,71.0,70.33000183105469,71.0,340
2022-01-14,70.45999908447266,70.45999908447266,70.30000305175781,70.4000015258789,5492
2022-01-17,70.30999755859375,70.4000015258789,70.30999755859375,70.31999969482422,19117
2022-01-18,70.18000030517578,70.97000122070312,70.18000030517578,70.33000183105469,16959
2022-01-19,70.5199966430664,70.5199966430664,70.3499984741211,70.3499984741211,908
2022-01-20,70.6500015258789,71.0,70.5999984741211,70.98999786376953,6570
2022-01-21,70.47000122070312,70.51000213623047,70.25,70.25,22456
2022-01-24,70.6500015258789,70.6500015258789,70.47000122070312,70.5,614
2022-01-25,70.62000274658203,70.63999938964844,70.51000213623047,70.63999938964844,12501
2022-01-26,70.68000030517578,70.68000030517578,70.5199966430664,70.5999984741211,43837
2022-01-27,70.51000213623047,70.62999725341797,70.51000213623047,70.62999725341797,128
2022-01-28,70.5999984741211,70.62000274658203,70.55000305175781,70.55000305175781,467
2022-01-31,70.5199966430664,70.66999816894531,70.5199966430664,70.66999816894531,882
2022-02-01,70.58000183105469,70.58999633789062,70.41999816894531,70.41999816894531,5033
2022-02-02,70.66000366210938,70.80000305175781,70.66000366210938,70.80000305175781,292
2022-02-03,70.87999725341797,71.06999969482422,70.87999725341797,71.06999969482422,456
2022-02-04,70.95999908447266,71.0999984741211,70.83000183105469,71.0999984741211,1888
2022-02-07,70.91000366210938,71.0999984741211,70.91000366210938,70.95999908447266,24063
2022-02-08,70.93000030517578,70.95999908447266,70.9000015258789,70.94999694824219,2583
2022-02-09,70.80000305175781,70.94999694824219,70.73999786376953,70.94999694824219,2554
2022-02-10,70.79000091552734,70.81999969482422,70.70999908447266,70.70999908447266,487
2022-02-11,70.66999816894531,70.9000015258789,70.66999816894531,70.9000015258789,2451
2022-02-14,70.8499984741211,70.91000366210938,70.8499984741211,70.91000366210938,11729
2022-02-15,70.8499984741211,70.95999908447266,70.75,70.75,2270
2022-02-16,71.06999969482422,71.06999969482422,70.9000015258789,70.9000015258789,1713
2022-02-17,71.04000091552734,71.08000183105469,70.97000122070312,71.08000183105469,41497
2022-02-18,71.04000091552734,71.06999969482422,71.04000091552734,71.06999969482422,659
2022-02-21,71.04000091552734,71.04000091552734,71.04000091552734,71.04000091552734,2
2022-02-22,71.08000183105469,71.12999725341797,71.0,71.04000091552734,16697
2022-02-23,71.16999816894531,71.19000244140625,71.04000091552734,71.05000305175781,24935
2022-02-24,71.1500015258789,71.1500015258789,71.02999877929688,71.02999877929688,434
2022-02-25,71.12999725341797,71.29000091552734,71.0,71.20999908447266,75736
2022-03-02,71.30999755859375,71.31999969482422,71.16000366210938,71.25,253947
2022-03-03,71.33999633789062,71.41000366210938,71.26000213623047,71.4000015258789,977
2022-03-04,71.2699966430664,72.0,71.18000030517578,71.33999633789062,15468
2022-03-07,71.25,71.30999755859375,71.19999694824219,71.30000305175781,7702
2022-03-08,71.25,71.5,71.19000244140625,71.5,15231
2022-03-09,71.52999877929688,71.52999877929688,71.33000183105469,71.33000183105469,43340
2022-03-10,71.54000091552734,71.55999755859375,71.44999694824219,71.52999877929688,3436
2022-03-11,71.69999694824219,71.72000122070312,71.5999984741211,71.69000244140625,29849
2022-03-14,71.69000244140625,71.70999908447266,71.69000244140625,71.69999694824219,1901
2022-03-15,71.63999938964844,71.73999786376953,71.63999938964844,71.7300033569336,15641
2022-03-16,71.69999694824219,72.19999694824219,71.66999816894531,72.19999694824219,8760
2022-03-17,72.0199966430664,72.0199966430664,71.86000061035156,71.86000061035156,9366
2022-03-18,72.18000030517578,72.18000030517578,72.0199966430664,72.11000061035156,1625
2022-03-21,72.30000305175781,72.4000015258789,72.26000213623047,72.38999938964844,2259
2022-03-22,72.41999816894531,72.5,72.30999755859375,72.4000015258789,18274
2022-03-23,72.66000366210938,72.66999816894531,72.0,72.41999816894531,7631
2022-03-24,73.02999877929688,73.02999877929688,72.77999877929688,72.77999877929688,1451
2022-03-25,73.33999633789062,73.4000015258789,73.23999786376953,73.33999633789062,3151
2022-03-28,73.25,73.37999725341797,73.25,73.33999633789062,1214
2022-03-29,73.2699966430664,73.4000015258789,73.22000122070312,73.26000213623047,10522
2022-03-30,73.11000061035156,73.5,73.08999633789062,73.4000015258789,8088
2022-03-31,73.11000061035156,73.11000061035156,73.0,73.08000183105469,5128
2022-04-01,73.37000274658203,73.5,73.1500015258789,73.5,1968
