Price,Close,High,Low,Open,Volume
Ticker,IB5M11.SA,IB5M11.SA,IB5M11.SA,IB5M11.SA,IB5M11.SA
Date,,,,,
2020-09-24,92.45999908447266,92.45999908447266,92.45999908447266,92.45999908447266,8
2020-09-25,93.58999633789062,93.58999633789062,92.41999816894531,93.4800033569336,2451
2020-09-28,91.94000244140625,92.30000305175781,91.30000305175781,92.30000305175781,2667
2020-09-29,91.41000366210938,91.51000213623047,90.58000183105469,91.51000213623047,4475
2020-09-30,92.0,92.0,91.38999938964844,91.38999938964844,1189
2020-10-01,91.7699966430664,91.7699966430664,91.7699966430664,91.7699966430664,7
2020-10-02,91.88999938964844,92.8499984741211,90.88999938964844,92.8499984741211,531
2020-10-05,91.8499984741211,91.8499984741211,91.8499984741211,91.8499984741211,13
2020-10-06,91.8499984741211,92.0,91.8499984741211,92.0,13
2020-10-07,91.5,91.5,91.5,91.5,1
2020-10-08,92.0,92.16999816894531,92.0,92.0,1806
2020-10-09,92.87999725341797,92.87999725341797,92.4000015258789,92.5,1170
2020-10-13,93.48999786376953,93.72000122070312,92.55000305175781,92.8499984741211,1650
2020-10-14,93.2699966430664,93.38999938964844,92.55000305175781,92.55999755859375,8460
2020-10-15,92.66000366210938,92.66000366210938,92.6500015258789,92.6500015258789,27115
2020-10-16,93.54000091552734,93.54000091552734,93.43000030517578,93.43000030517578,17651
2020-10-19,94.76000213623047,94.97000122070312,93.54000091552734,93.54000091552734,11710
2020-10-20,94.04000091552734,94.97000122070312,94.04000091552734,94.7699966430664,7313
2020-10-21,94.8499984741211,94.8499984741211,94.8499984741211,94.8499984741211,11
2020-10-22,93.66999816894531,94.8499984741211,93.66999816894531,94.8499984741211,4260
2020-10-23,93.94999694824219,93.94999694824219,92.88999938964844,93.94999694824219,2403
2020-10-26,93.79000091552734,93.79000091552734,93.79000091552734,93.79000091552734,488
2020-10-27,93.25,93.25,92.33999633789062,92.33999633789062,20
2020-10-28,93.47000122070312,93.47000122070312,92.88999938964844,92.88999938964844,7111
2020-10-29,92.87000274658203,92.87000274658203,92.75,92.75,903
2020-10-30,94.25,94.25,93.0999984741211,93.0999984741211,24191
2020-11-03,93.01000213623047,94.25,93.01000213623047,94.25,103
2020-11-04,94.62999725341797,94.86000061035156,93.55999755859375,93.55999755859375,3252
2020-11-06,94.62000274658203,94.62000274658203,93.5999984741211,93.87999725341797,1047
2020-11-09,94.79000091552734,95.98999786376953,94.77999877929688,94.80000305175781,1226
2020-11-10,95.26000213623047,95.26000213623047,95.26000213623047,95.26000213623047,5487
2020-11-11,94.13999938964844,94.37000274658203,93.19000244140625,94.37000274658203,15737
2020-11-12,94.0199966430664,94.0199966430664,94.0199966430664,94.0199966430664,1
2020-11-13,93.05999755859375,94.0199966430664,93.05999755859375,93.9000015258789,430
2020-11-17,93.97000122070312,93.97000122070312,93.05999755859375,93.05999755859375,3473
2020-11-18,92.26000213623047,93.97000122070312,92.26000213623047,93.97000122070312,1145
2020-11-19,92.43000030517578,92.43000030517578,92.43000030517578,92.43000030517578,310
2020-11-23,92.55000305175781,92.66999816894531,91.62000274658203,92.0,810
2020-11-24,92.2699966430664,92.2699966430664,92.05999755859375,92.05999755859375,165
2020-11-25,92.6500015258789,92.6500015258789,92.6500015258789,92.6500015258789,2
2020-11-26,94.18000030517578,94.18000030517578,93.01000213623047,93.01000213623047,496
2020-11-27,94.66000366210938,94.66000366210938,93.5,93.5,665
2020-11-30,94.0,94.66000366210938,94.0,94.66000366210938,62
2020-12-01,94.02999877929688,94.02999877929688,94.0,94.0,3756
2020-12-02,96.0,96.4000015258789,95.08999633789062,95.08999633789062,1173
2020-12-03,97.5,97.5,95.5,96.45999908447266,21320
2020-12-04,97.4000015258789,97.4000015258789,96.19999694824219,96.19999694824219,752
2020-12-07,96.5999984741211,96.5999984741211,96.58999633789062,96.58999633789062,1380
2020-12-08,96.83999633789062,96.98999786376953,95.5,95.5199966430664,5378
2020-12-09,96.87000274658203,97.0,96.87000274658203,97.0,1931
2020-12-10,97.88999938964844,97.88999938964844,97.0,97.0,2708
2020-12-11,98.2699966430664,98.2699966430664,97.80000305175781,97.9000015258789,5413
2020-12-14,97.94999694824219,99.16000366210938,97.87000274658203,98.2699966430664,64171
2020-12-15,99.4800033569336,99.4800033569336,98.5,98.5,846
2020-12-16,99.0,99.43000030517578,98.0,98.16000366210938,3329
2020-12-17,99.6500015258789,99.91000366210938,98.7699966430664,98.7699966430664,24338
2020-12-18,99.83000183105469,99.98999786376953,98.23999786376953,99.98999786376953,11070
2020-12-21,99.81999969482422,99.98999786376953,99.05000305175781,99.98999786376953,11444
2020-12-23,100.0,100.0,99.69999694824219,99.98999786376953,2780
2020-12-28,99.55000305175781,100.0,99.55000305175781,100.0,13850
2020-12-29,100.26000213623047,100.26000213623047,99.87000274658203,100.0,30600
2020-12-30,98.79000091552734,101.29000091552734,98.79000091552734,100.31999969482422,13681
2021-01-04,101.44999694824219,101.4800033569336,100.33000183105469,100.3499984741211,1603
2021-01-05,100.87999725341797,101.0,100.19999694824219,100.87000274658203,4860
2021-01-06,100.66999816894531,100.87999725341797,100.31999969482422,100.87999725341797,3577
2021-01-07,99.20999908447266,100.3499984741211,99.0999984741211,100.3499984741211,4506
2021-01-08,98.80000305175781,99.5,98.80000305175781,99.5,7435
2021-01-11,98.04000091552734,99.11000061035156,98.04000091552734,99.11000061035156,7006
2021-01-12,99.47000122070312,99.47000122070312,97.97000122070312,97.97000122070312,4971
2021-01-13,99.16999816894531,99.44999694824219,98.0999984741211,99.37000274658203,2243
2021-01-14,98.80000305175781,98.80000305175781,98.27999877929688,98.55999755859375,5044
2021-01-15,99.62999725341797,99.87000274658203,99.51000213623047,99.62999725341797,1840
2021-01-18,99.08999633789062,99.2300033569336,98.75,99.2300033569336,530
2021-01-19,98.66999816894531,99.0999984741211,98.4000015258789,99.0999984741211,913
2021-01-20,98.27999877929688,98.27999877929688,98.18000030517578,98.25,699
2021-01-21,97.6500015258789,100.0,97.5999984741211,98.95999908447266,989
2021-01-22,97.25,98.0999984741211,97.25,97.6500015258789,2307
2021-01-26,98.16999816894531,98.16999816894531,97.25,97.25,769
2021-01-27,98.18000030517578,98.18000030517578,97.5,97.5,1102
2021-01-28,98.3499984741211,98.70999908447266,98.3499984741211,98.70999908447266,405
2021-01-29,98.30000305175781,98.4000015258789,98.0999984741211,98.4000015258789,104
2021-02-01,99.12999725341797,99.12999725341797,98.30000305175781,98.30000305175781,2536
2021-02-02,100.5,100.88999938964844,98.5999984741211,98.5999984741211,82950
2021-02-03,101.0,101.0,100.26000213623047,100.5,2962
2021-02-04,100.9000015258789,101.4000015258789,100.80000305175781,101.19999694824219,1064
2021-02-05,101.19999694824219,101.4000015258789,100.9000015258789,100.9000015258789,78923
2021-02-08,100.19000244140625,101.3499984741211,100.06999969482422,101.3499984741211,7362
2021-02-09,100.19999694824219,100.20999908447266,100.19999694824219,100.20999908447266,35
2021-02-10,99.77999877929688,100.75,99.77999877929688,100.75,9399
2021-02-11,100.77999877929688,100.9000015258789,99.88999938964844,99.88999938964844,1997
2021-02-12,100.30000305175781,100.37999725341797,100.30000305175781,100.37999725341797,694
2021-02-17,99.4800033569336,99.4800033569336,98.95999908447266,99.0999984741211,6073
2021-02-18,100.16000366210938,100.16000366210938,99.20999908447266,99.77999877929688,2130
2021-02-19,99.58000183105469,99.80000305175781,99.58000183105469,99.80000305175781,1614
2021-02-22,98.2300033569336,99.5,97.4000015258789,99.5,2157
2021-02-23,97.63999938964844,97.87999725341797,96.69000244140625,97.87999725341797,12003
2021-02-24,96.9000015258789,97.45999908447266,96.5,97.12999725341797,6675
2021-02-25,96.51000213623047,97.36000061035156,96.19999694824219,97.36000061035156,2051
2021-02-26,96.41999816894531,96.54000091552734,96.41999816894531,96.54000091552734,190
2021-03-01,95.86000061035156,96.54000091552734,95.6500015258789,96.54000091552734,2027
2021-03-02,95.66999816894531,96.20999908447266,94.8499984741211,95.26000213623047,54479
2021-03-03,94.80999755859375,95.5999984741211,93.69999694824219,95.5999984741211,1446
2021-03-04,97.0,97.66000366210938,96.98999786376953,96.98999786376953,38
2021-03-05,98.05000305175781,98.05000305175781,97.41000366210938,97.41000366210938,2
2021-03-08,97.47000122070312,97.9800033569336,97.47000122070312,97.86000061035156,7258
2021-03-09,96.69000244140625,97.0,95.79000091552734,97.0,721
2021-03-10,96.75,96.95999908447266,95.93000030517578,96.95999908447266,1113
2021-03-11,97.23999786376953,98.05000305175781,95.87999725341797,95.87999725341797,514
2021-03-12,96.75,96.75,96.75,96.75,1537
2021-03-15,97.54000091552734,97.55000305175781,96.7699966430664,96.7699966430664,1325
2021-03-16,97.25,97.37999725341797,96.77999877929688,97.37999725341797,823
2021-03-18,96.81999969482422,97.25,96.81999969482422,96.98999786376953,5986
2021-03-19,96.0,97.3499984741211,96.0,97.3499984741211,813
2021-03-22,94.75,95.16999816894531,94.66000366210938,95.16999816894531,3929
2021-03-23,94.91999816894531,95.1500015258789,94.6500015258789,94.87999725341797,779
2021-03-24,94.25,94.72000122070312,94.0999984741211,94.72000122070312,5950
2021-03-25,94.69999694824219,95.13999938964844,94.0,94.30999755859375,739
2021-03-26,95.18000030517578,95.20999908447266,95.13999938964844,95.13999938964844,782
2021-03-29,94.3499984741211,95.0,94.3499984741211,95.0,1450
2021-03-30,95.1500015258789,95.16000366210938,94.4000015258789,94.62000274658203,3561
2021-03-31,95.16000366210938,95.45999908447266,95.13999938964844,95.16999816894531,3471
2021-04-01,95.5,95.6500015258789,94.63999938964844,95.16000366210938,12865
2021-04-05,94.83999633789062,95.05000305175781,94.73999786376953,94.95999908447266,554
2021-04-06,94.83000183105469,95.37999725341797,94.75,95.37999725341797,1335
2021-04-07,94.75,95.12000274658203,94.5,94.83000183105469,1267
2021-04-08,96.13999938964844,96.26000213623047,95.11000061035156,95.11000061035156,13412
2021-04-09,93.9800033569336,98.0,93.9800033569336,98.0,96218
2021-04-12,95.44000244140625,95.68000030517578,93.9800033569336,93.9800033569336,13576
2021-04-13,94.79000091552734,95.37999725341797,94.66999816894531,95.37999725341797,4602
2021-04-14,94.37000274658203,95.0999984741211,94.36000061035156,94.75,7441
2021-04-15,95.5,95.5999984741211,95.4000015258789,95.55000305175781,1286
2021-04-16,95.7699966430664,96.0,95.13999938964844,95.19000244140625,3825
2021-04-19,96.13999938964844,96.23999786376953,95.69000244140625,96.01000213623047,7347
2021-04-20,95.06999969482422,95.83000183105469,95.06999969482422,95.83000183105469,1031
2021-04-22,96.0,96.0,95.69000244140625,95.69000244140625,9589
2021-04-23,96.4000015258789,96.4000015258789,96.0,96.37000274658203,877
2021-04-26,95.91000366210938,97.68000030517578,95.91000366210938,96.4000015258789,5850
2021-04-27,96.02999877929688,96.66000366210938,96.02999877929688,96.66000366210938,184
2021-04-28,96.5199966430664,98.0,96.02999877929688,96.02999877929688,2851
2021-04-29,96.5999984741211,96.5999984741211,95.9000015258789,96.19000244140625,732
2021-04-30,96.12999725341797,97.3499984741211,95.70999908447266,96.4000015258789,2412
2021-05-03,95.68000030517578,96.12000274658203,95.20999908447266,95.62000274658203,981
2021-05-04,95.19000244140625,95.4800033569336,94.94000244140625,95.4800033569336,4318
2021-05-05,95.0999984741211,95.12999725341797,95.0,95.12999725341797,354
2021-05-06,95.0,95.0,94.77999877929688,94.80999755859375,2488
2021-05-07,95.33000183105469,95.55999755859375,95.12999725341797,95.12999725341797,1174
2021-05-10,95.30000305175781,95.86000061035156,95.30000305175781,95.61000061035156,1448
2021-05-11,96.33000183105469,96.33000183105469,95.5,95.5,1219
2021-05-12,95.70999908447266,96.33999633789062,95.70999908447266,96.33999633789062,1052
2021-05-13,96.12000274658203,96.12000274658203,95.3499984741211,95.3499984741211,15704
2021-05-14,96.5,96.6500015258789,96.19999694824219,96.19999694824219,304
2021-05-17,96.7699966430664,96.77999877929688,96.5,96.5,482
2021-05-18,96.9000015258789,96.9000015258789,96.29000091552734,96.7699966430664,614
2021-05-19,96.19000244140625,96.19000244140625,96.0,96.19000244140625,3986
2021-05-20,96.9000015258789,97.06999969482422,96.37999725341797,96.37999725341797,1460
2021-05-21,96.93000030517578,96.94000244140625,96.8499984741211,96.9000015258789,191
2021-05-24,96.5,96.9000015258789,96.5,96.9000015258789,35
2021-05-25,96.87000274658203,96.95999908447266,96.5,96.5,2639
2021-05-26,97.05000305175781,97.30999755859375,96.9000015258789,96.9000015258789,1122
2021-05-27,97.44999694824219,97.44999694824219,96.5,97.05000305175781,52113
2021-05-28,98.01000213623047,98.04000091552734,97.5,97.5,897
2021-05-31,97.94999694824219,98.01000213623047,97.91000366210938,98.01000213623047,391
2021-06-01,98.45999908447266,98.45999908447266,97.75,98.27999877929688,5196
2021-06-02,98.91999816894531,98.94000244140625,98.01000213623047,98.44999694824219,656
2021-06-04,99.9800033569336,99.9800033569336,99.0,99.0,547
2021-06-07,99.72000122070312,99.86000061035156,99.19000244140625,99.80999755859375,346
2021-06-08,99.94000244140625,100.0999984741211,99.45999908447266,99.45999908447266,28015
2021-06-09,99.83000183105469,99.94000244140625,99.37000274658203,99.87999725341797,1964
2021-06-10,99.70999908447266,99.7699966430664,99.23999786376953,99.70999908447266,1259
2021-06-11,99.48999786376953,99.5,98.44000244140625,98.44000244140625,450
2021-06-14,99.87000274658203,99.87999725341797,99.87000274658203,99.87999725341797,14
2021-06-15,99.55999755859375,99.58000183105469,99.0,99.58000183105469,6159
2021-06-16,99.87999725341797,100.08000183105469,99.0999984741211,99.8499984741211,796
2021-06-17,98.9000015258789,99.62999725341797,98.9000015258789,99.62999725341797,889
2021-06-18,97.0999984741211,98.9000015258789,97.0999984741211,98.9000015258789,1353
2021-06-21,98.0,98.3499984741211,97.44000244140625,98.3499984741211,228
2021-06-22,97.47000122070312,98.5999984741211,97.47000122070312,98.30999755859375,3996
2021-06-23,98.23999786376953,98.23999786376953,98.23999786376953,98.23999786376953,20
2021-06-24,98.87999725341797,98.87999725341797,97.91999816894531,98.23999786376953,1035
2021-06-25,98.91000366210938,99.36000061035156,98.11000061035156,99.36000061035156,1620
2021-06-28,98.9000015258789,98.95999908447266,97.19999694824219,97.20999908447266,1774
2021-06-29,98.98999786376953,98.98999786376953,98.0,98.0,1372
2021-06-30,98.30000305175781,98.41000366210938,97.19999694824219,97.19999694824219,3068
2021-07-01,98.87999725341797,98.87999725341797,97.69999694824219,98.30000305175781,2006
2021-07-02,99.25,99.25,98.04000091552734,98.87000274658203,11357
2021-07-05,99.0999984741211,99.2699966430664,98.0,98.0,2629
2021-07-06,98.69000244140625,99.0,98.5,99.0,7880
2021-07-07,98.51000213623047,99.12000274658203,98.51000213623047,99.12000274658203,2260
2021-07-08,99.0,99.0,98.51000213623047,98.69999694824219,131
2021-07-12,99.0,99.0,98.54000091552734,99.0,1669
2021-07-13,98.58999633789062,98.69999694824219,98.52999877929688,98.69999694824219,12076
2021-07-14,99.2699966430664,99.2699966430664,99.05000305175781,99.05000305175781,25
2021-07-15,99.19999694824219,99.2699966430664,98.25,99.25,799
2021-07-16,99.9000015258789,99.9000015258789,99.0,99.05000305175781,612
2021-07-19,100.0,100.0,99.98999786376953,100.0,546
2021-07-20,100.0999984741211,100.0999984741211,100.0,100.06999969482422,1205
2021-07-21,100.19000244140625,100.19000244140625,99.75,100.0999984741211,6540
2021-07-22,99.80000305175781,100.0,99.75,100.0,282
2021-07-23,99.75,100.20999908447266,99.75,99.80000305175781,10476
2021-07-26,99.9800033569336,100.04000091552734,99.0,99.94999694824219,4023
2021-07-27,99.0,99.01000213623047,99.0,99.0,825
2021-07-28,99.04000091552734,99.05000305175781,97.91999816894531,98.05000305175781,2090
2021-07-29,99.20999908447266,99.47000122070312,98.19999694824219,98.19999694824219,327
2021-07-30,97.87000274658203,98.8499984741211,97.51000213623047,98.8499984741211,725
2021-08-02,98.2300033569336,98.2300033569336,97.8499984741211,97.9000015258789,1712
2021-08-03,98.44999694824219,98.44999694824219,97.26000213623047,98.2300033569336,1912
2021-08-04,97.83000183105469,98.93000030517578,97.0,97.0,5675
2021-08-05,97.43000030517578,97.79000091552734,97.43000030517578,97.69999694824219,407
2021-08-06,97.19999694824219,97.62000274658203,97.0,97.22000122070312,18300
2021-08-09,97.19999694824219,98.63999938964844,97.19999694824219,98.63999938964844,1011
2021-08-10,96.80000305175781,96.80000305175781,95.7300033569336,96.51000213623047,1233
2021-08-11,96.5,96.5999984741211,96.5,96.5,1371
2021-08-12,96.0,96.16999816894531,96.0,96.05999755859375,1975
2021-08-13,94.81999969482422,95.80000305175781,94.38999938964844,95.80000305175781,9094
2021-08-16,94.0,94.75,93.51000213623047,94.75,766
2021-08-17,93.66999816894531,94.83000183105469,93.0999984741211,93.55000305175781,1152
2021-08-18,93.04000091552734,94.16000366210938,93.04000091552734,93.5,2147
2021-08-19,93.0999984741211,93.56999969482422,92.02999877929688,93.04000091552734,626
2021-08-20,94.19999694824219,94.41999816894531,94.0,94.38999938964844,463
2021-08-23,94.08999633789062,94.30999755859375,93.25,94.26000213623047,2481
2021-08-24,95.23999786376953,95.23999786376953,94.54000091552734,94.54000091552734,296
2021-08-25,95.80000305175781,95.80000305175781,94.56999969482422,95.16999816894531,1001
2021-08-26,96.52999877929688,96.52999877929688,96.52999877929688,96.52999877929688,292
2021-08-27,96.6500015258789,96.6500015258789,95.76000213623047,96.36000061035156,270
2021-08-30,96.87999725341797,96.94000244140625,95.87000274658203,96.6500015258789,1127
2021-08-31,95.5,96.19000244140625,94.9000015258789,96.19000244140625,582
2021-09-01,95.5,95.7699966430664,95.0,95.5,1401
2021-09-02,95.0,95.6500015258789,94.83000183105469,95.5,9645
2021-09-03,94.5,95.0,94.5,95.0,451
2021-09-06,94.88999938964844,95.0,94.36000061035156,94.5,457
2021-09-08,94.5,94.80000305175781,93.58999633789062,94.80000305175781,7091
2021-09-09,94.0999984741211,94.20999908447266,93.0999984741211,94.0,710
2021-09-10,95.19000244140625,96.04000091552734,94.68000030517578,95.0,855
2021-09-13,95.52999877929688,96.0999984741211,95.52999877929688,95.55000305175781,826
2021-09-14,95.43000030517578,96.0,95.1500015258789,96.0,1416
2021-09-15,95.4000015258789,95.5999984741211,94.94000244140625,95.5999984741211,2477
2021-09-16,96.0,96.33000183105469,95.5,95.5,768
2021-09-17,95.8499984741211,97.9000015258789,95.0,97.9000015258789,1136
2021-09-20,94.8499984741211,95.75,94.51000213623047,94.8499984741211,2746
2021-09-21,96.0199966430664,96.0199966430664,94.7300033569336,94.7300033569336,10
2021-09-22,95.12000274658203,96.18000030517578,95.12000274658203,95.88999938964844,1119
2021-09-23,95.0199966430664,95.98999786376953,94.69999694824219,95.98999786376953,1225
2021-09-24,95.30999755859375,95.31999969482422,94.5,95.31999969482422,581
2021-09-27,95.26000213623047,95.30999755859375,94.58999633789062,95.30999755859375,378
2021-09-28,94.94000244140625,95.26000213623047,94.5,95.26000213623047,103
2021-09-29,94.29000091552734,94.94000244140625,93.33999633789062,94.94000244140625,5118
2021-09-30,94.81999969482422,95.9000015258789,94.80000305175781,95.9000015258789,930
2021-10-01,94.77999877929688,95.0,94.77999877929688,95.0,336
2021-10-04,94.77999877929688,95.27999877929688,94.77999877929688,94.77999877929688,573
2021-10-05,94.77999877929688,94.77999877929688,94.16000366210938,94.77999877929688,95
2021-10-06,95.0,95.0,93.79000091552734,94.0,2104
2021-10-07,94.80000305175781,94.80999755859375,94.69999694824219,94.69999694824219,631
2021-10-08,95.19999694824219,95.25,94.02999877929688,94.02999877929688,2052
2021-10-11,94.69999694824219,94.80000305175781,94.27999877929688,94.80000305175781,241
2021-10-13,94.05000305175781,94.7699966430664,94.04000091552734,94.69999694824219,269
2021-10-14,94.06999969482422,94.63999938964844,94.06999969482422,94.63999938964844,67
2021-10-15,94.29000091552734,94.45999908447266,94.0,94.44000244140625,1199
